Dates,SPX ,CCMP ,SPTSX ,MEXBOL ,IBOV ,IPSA ,MERVAL ,SPBLPGPT ,IGBC,UKX ,CAC ,DAX ,IBEX ,FTSEMIB ,AEX ,OMX ,RTSI$ ,SMI ,NKY ,HSI ,KOSPI ,TWSE ,JCI ,FBMKLCI ,STI ,ASX ,NZSE 
02-07-18,-0.005014145,-0.009020333,-0.002173028,-0.006684709,-0.013528291,0.009317068,8.06313E-05,-0.002549472,-0.002952255,0.019142353,0.018063962,0.01583264,0.016870147,0.028200634,0.019162218,0.025825982,0.00795085,0.015529413,0.001624298,-0.008937228,-0.023403757,0.014081473,0.008656662,0.013280073,-0.006659671,0.019568052,-0.005662709
02-08-18,-0.038259085,-0.039750866,-0.017434864,-0.023015611,-0.015024093,-0.017370784,-0.019319235,-0.017617108,-0.018233245,-0.015049304,-0.02002838,-0.026571417,-0.022359191,-0.022863404,-0.019276254,-0.020437637,-0.025959179,-0.023893184,0.011277623,0.004214605,0.004604332,-0.002184055,0.001493176,0.001501583,0.009450529,-0.015423732,-0.00198309
02-09-18,0.014825627,0.014259617,-0.002065107,-0.001317358,-0.007803959,-0.018290389,-0.028716093,6.04075E-05,0.004610537,-0.010973866,-0.014167137,-0.012542141,-0.012033616,-0.013436344,-0.014917219,-0.012968608,-0.020781226,-0.009298948,-0.023490756,-0.031485944,-0.018380906,-0.015002001,-0.005993969,-0.010723582,-0.011382194,-0.009790876,-0.011232194
02-12-18,0.013818684,0.015512648,0.013697347,0.000656701,0,0.001426228,0,0.007049977,0.004624659,0.01186181,0.011909015,0.014374024,0.013549435,0.007641229,0.011070401,0.014189104,0.017082284,0.016017088,0,-0.001620906,0.009100639,0.004745873,0.002752482,0.005671264,0.00228919,0.011101783,-0.003806322
02-13-18,0.002609544,0.004508036,-0.001668508,0.002010084,0,-0.01021745,0,0.005845315,-0.004639355,-0.001261758,-0.006014087,-0.007048442,-0.012398598,-0.013628871,-0.006758141,-0.005503999,0.017015461,-0.007913636,-0.006471931,0.012813173,0.004104119,0,0.008353817,0.001556021,0.008849993,-0.001701722,0.007950183
02-14-18,0.013313461,0.018380662,0.007320442,0.009841923,0.032161321,0.01081291,0.045647789,0.019346881,0.01415747,0.006391353,0.010904775,0.01162892,0.003671741,0.017960745,0.009692203,0.012401716,0.014508077,0.016594779,-0.004269462,0.022404004,0.011060893,0,0.002463148,0.001041454,-0.003581736,0.006391172,-0.007401002
02-15-18,0.011996836,0.015669022,0.005165952,0.008386915,0.008911277,0.012453648,0.014859271,0.001767014,-0.00377619,0.002884675,0.011024604,0.000567949,0.002958597,0.002754991,0.00366499,0.0068738,0.013896647,0.002099131,0.014585721,0.019465809,0,0,-0.000427575,0.001824018,0.011875046,0.00350711,0.000627463
02-16-18,0.000373392,-0.002340664,0.002915074,0.001522963,0.002772264,-0.001491326,0.020204737,-0.006545273,0.003271474,0.008243959,0.011245251,0.008532147,0.011991754,0.013346037,0.008869321,0.009168187,0.00079191,0.007698653,0.011822235,0,0,0,0,0,0,0.008354259,0.007916252
02-19-18,0,0,0,0.000934453,0.003166838,0.001303034,0.018317162,-0.001375761,-0.003265485,-0.006469399,-0.004820768,-0.005343533,-0.002637704,-0.010093811,-0.006616237,-0.00390567,-0.003377899,-0.008725217,0.019556825,0,0.008629657,0,0.014713911,0.010304237,0.012802802,-0.005987061,-0.001594684
02-20-18,-0.005858531,-0.000712599,-0.000854588,-0.004984763,0.011856171,0.007862067,-0.013777222,-0.003796278,0.002580472,-0.000122806,0.006387253,0.008225668,0.009045058,0.004625749,0.007855441,0.012060234,0.004493428,0.008131944,-0.010169731,-0.007801416,-0.011404134,0,-0.003956068,-0.000716342,-0.003259432,0.000894711,-0.002448301
02-21-18,-0.00551169,-0.002225216,0.005462583,-0.003077534,0.002883815,0.005819012,0.006569502,0.002556763,0.003710342,0.004790646,0.00232439,-0.001395122,-0.007302782,-0.000906753,0.001912118,0.00346159,0.020745148,0.000845836,0.002082655,0.017920561,0.005998239,0.027760727,-0.002927343,0.001173886,0.011354723,0.00388283,0.011835992
02-22-18,0.000973121,-0.001128753,-0.001020876,0.008903171,0.007347568,0.003420039,0.002492782,-0.000767744,0.009123402,-0.004015429,0.001330645,-0.000688261,0.005401083,-0.00840052,-0.002456428,-0.00078628,0.007576612,-0.002401371,-0.010724639,-0.014943488,-0.006346108,-0.004870706,-0.0076063,-0.001669701,-0.007929015,-0.003757584,0.007665411
02-23-18,0.015901246,0.017502589,0.008365644,-0.006683761,0.006975559,0.002868697,-0.011610772,0.003812136,0.002582227,-0.001100933,0.001532005,0.001754211,-0.005492706,0.009245084,0.00271859,0.002047609,0,-0.002147847,0.007166787,0.009689171,0.015307134,0.012319719,0.004048182,0.003460183,0.012749258,-0.000225454,0.004045541
02-26-18,0.011688421,0.011392878,0.004861409,-0.003707054,0.004108707,-0.012737195,0.005355128,0.001913128,-0.004757341,0.006215794,0.005044268,0.003458505,0.00811166,0.001501156,0.007870238,0.006224288,0.01798474,0.008670211,0.011844464,0.007374435,0.002497368,0.003897144,-0.009887532,-0.000763117,0.006384498,0.005309692,0.004283034
02-27-18,-0.012788287,-0.012352398,-0.002772592,-0.010230131,-0.00821596,-0.004916951,-0.012283887,-0.000132651,-0.006758712,-0.000978587,-6.17504E-05,-0.002902739,-0.000222193,0.000803422,-0.000892077,0.000803102,-0.010457473,-0.003728368,0.010606812,-0.007326782,-0.000614597,-0.001961005,0.006728678,0.006099377,-0.004357244,-0.00030657,0.002127994
02-28-18,-0.011157824,-0.007853711,-0.014686338,-0.011157448,-0.018362686,-0.006975647,0.015096,0.001282518,-0.030474508,-0.006964166,-0.004395933,-0.004403339,-0.006068761,-0.005155302,-0.004192253,-0.003050803,-0.019543743,-0.009625247,-0.014468707,-0.013650733,-0.011786765,0,-0.000258863,-0.008187488,-0.0063613,-0.007483962,0.002003775
03-01-18,-0.013413908,-0.012792446,-0.00316053,0.003398457,0.000283486,-0.013460213,-0.030694803,-0.003762871,-0.007867108,-0.007811222,-0.010947804,-0.019890377,-0.010388828,-0.007068124,-0.01124715,-0.014525272,-0.008821576,-0.012882437,-0.015700196,0.006448021,0,-0.00274799,0.001338305,0.002507359,-0.001163289,-0.007140646,-0.004405602
03-02-18,0.005058756,0.010708331,-0.000608216,-0.001078536,0.004481742,0.003171567,-0.003515054,0.003810393,-0.004738431,-0.014845621,-0.024230112,-0.023003215,-0.021537234,-0.02417763,-0.020738884,-0.022092733,-0.009898299,-0.018813601,-0.025304506,-0.014954593,-0.010435914,-0.008156828,-0.003599691,-0.002577397,-0.00990992,-0.013645987,-0.00626516
03-05-18,0.010971639,0.009985707,0.010133351,0.003627626,0.003044522,-0.001255864,0.007278615,0.000755255,0.010396473,0.006496624,0.005949273,0.014760785,0.00624417,-0.004217965,0.014906086,0.013974313,0.014072656,0.020631704,-0.006610051,-0.02305582,-0.011345632,-0.005179696,-0.004831079,-0.007272877,-0.011735062,0.007034716,-0.001042413
03-06-18,0.002635318,0.005618298,0.000251556,0.003424909,-0.004308127,0.001748036,0.022501085,0.009309716,0.003878853,0.004314749,0.000580413,0.001900455,-0.000417153,0.017382039,0.003507545,0.007721047,0.00149945,-0.004836628,0.017695767,0.020675232,0.015188938,0.013202079,-0.007736326,0.003115698,0.015384408,0.004699639,0.005770047
03-07-18,-0.000483967,0.00333707,-0.004679902,-0.004657624,-0.001979706,0.000257708,-0.003701657,-0.008510458,-0.003070285,0.001550552,0.003398323,0.010796013,0.001303027,0.012130607,0.004437863,0.002717561,-0.008825892,0.002160596,-0.007735597,-0.010338493,-0.003984855,-0.003624771,-0.020491878,-0.005680554,-0.011877517,0.001790207,-0.00493603
03-08-18,0.004453177,0.004222314,0.004262322,0.0120516,-0.005854481,0.004804966,0.002411306,-0.003431685,0.002955669,0.006322665,0.012693226,0.008959884,0.004873876,0.011398528,0.008462145,0.013555698,0,0.01262144,0.005412865,0.015040191,0.012931161,0.007225363,0.011670153,0.000935413,0.008584512,0.006797327,0.007074553
03-09-18,0.017229512,0.017729086,0.002513779,0.006538486,0.016186539,0.010821078,0.01090834,0.007154883,0.006250527,0.002948487,0.003856205,-0.000719773,0.004127813,0.000637689,0.003580891,0.002573735,0.012020335,0.003974592,0.004721598,0.011084816,0.010779803,0.003834373,-0.001506484,0.002334712,0.001472866,0.003434003,0.003964201
03-12-18,-0.00127478,0.003632422,0.001730453,0.00236229,0.006106033,0.002901567,0.001847755,-0.00316884,-0.002527429,-0.001350484,0.000437869,0.005791237,0.004265058,0.000848595,0.002398729,0.002642421,-0.001829713,0.00434463,0.016392306,0.019112735,0.009980724,0.012556117,0.010416664,0.009338446,0.015548809,-0.00060367,0.008512713
03-13-18,-0.006383925,-0.010240672,0.002710234,-0.002350757,-0.005962477,-0.003923902,-0.007968442,-0.00252465,-0.005794568,-0.010587034,-0.006448998,-0.0160202,-0.003687077,-0.003252827,-0.011037042,-0.009885407,0.002039721,-0.010063015,0.006579745,0.000225332,0.004165827,0.008465173,-0.013604544,0.001508624,0.003817358,-0.010700893,0.001022706
03-14-18,-0.005740942,-0.00189248,0.000413409,-0.008283694,-0.003860014,-0.002293404,-0.004730377,-0.006760665,-0.003691091,-0.000853451,-0.00180028,0.001366381,-0.000330234,-0.010572648,-0.002914933,0.00452481,-0.027285994,-0.001305897,-0.008723717,-0.005280766,-0.003377127,-0.005134998,-0.004724025,-0.003746219,-0.00403771,-0.001249337,-0.005480906
03-15-18,-0.000782272,-0.002012078,0.00108606,-0.007072608,-0.01313395,-0.005574048,-0.003571392,-0.002163935,0.003103467,0.00099072,0.006456784,0.008771865,-0.000443924,0.0115633,0.004378595,0.004392646,-0.003129918,0.001087428,0.001223462,0.003369217,0.002530904,-0.001845199,-0.009558713,-0.006368984,-0.006144151,0.000894714,0.00010794
03-16-18,0.001702023,3.28795E-05,0.002594487,-0.007124671,-0.000491124,0.001706033,-0.004669762,-0.000633465,0.008943533,0.003408864,0.002936492,0.003559312,0.007899163,0.006329463,0.00676499,-0.01187783,0.005604495,0.000399741,-0.00586196,-0.001241374,0.000637741,0.000839149,-0.002685072,0.000606773,-0.001590357,0.002510047,0.001175987
03-19-18,-0.014306008,-0.018581655,-0.007791553,0,-0.011533331,-0.003605046,-0.025847954,-0.004450396,0,-0.017063749,-0.01140548,-0.014025735,-0.009976865,-0.009874167,-0.010108281,-0.016705837,-0.01042657,-0.008048033,-0.009065018,0.000374192,-0.007623301,0.001739556,-0.002442333,0.000839124,-0.003951261,-0.014911951,0.000529636
03-20-18,0.001480701,0.002727396,0.001728528,-0.008483449,0.002983161,-0.006047064,0.002304401,0.006012734,0.003581995,0.002600645,0.005649511,0.007364958,0.001809188,0.007265956,0.007366688,0.002939939,0.011788963,0.004072804,-0.004662894,0.001147094,0.004229376,-0.003269604,-0.007339769,0.004562236,0.004284335,0.002362214,-0.000677799
03-21-18,-0.001845688,-0.002585662,0.003765867,0.009415244,0.009611024,-0.001343152,0.01782953,0.008790643,0.008504596,-0.003163069,-0.002418948,0.000147868,-0.005250497,0.000963211,0.001921768,-0.001463727,0.011147823,-0.007213466,0,-0.004301164,-0.000221306,2.08883E-05,0.011030974,0.005056174,-0.00062069,-0.003183377,0.0137122
03-22-18,-0.02548489,-0.024616522,-0.017721985,-0.003389445,-0.002458991,-0.003528943,-0.014355745,-0.013687825,-0.017420378,-0.012347601,-0.013938988,-0.017130824,-0.015012077,-0.018678077,-0.015232487,-0.022094247,-0.00884951,-0.016741707,0.009821139,-0.010993689,0.004436876,-0.000475089,-0.009351137,0.00591558,-0.005643714,-0.012510835,-0.000580225
03-23-18,-0.021189833,-0.024580203,-0.011506912,-0.018005115,-0.00461971,-0.004679177,-0.014106709,0.004028388,-0.002739833,-0.004418175,-0.014030046,-0.017824746,-0.009989225,-0.004866756,-0.013183403,-0.001752382,0.002023545,-0.007995649,-0.046164722,-0.024822251,-0.032269663,-0.016722052,-0.006959802,-0.006226487,-0.020247308,-0.004332355,-0.009460172
03-26-18,0.026795026,0.032068272,0.004902655,0.007336734,0.008387617,-0.007949198,0.005556466,0.00131936,0.009007895,-0.004815141,-0.005696025,-0.008368031,-0.00128901,-0.012520914,-0.005191321,-0.01102352,-0.024459573,-0.007001868,0.007164159,0.007870157,0.008372801,0.001543619,-0.001696255,-0.002850909,-0.002613462,-0.00508831,-0.009569153
03-27-18,-0.017427312,-0.029762799,-0.005399371,-0.001385555,-0.015155178,0.006138896,-0.012738296,-0.003257738,-0.01843297,0.016049213,0.009715241,0.01545357,0.009822616,0.008954526,0.013422763,0.008991961,0.010529603,0.015061188,0.026198038,0.007892495,0.006127886,0.013446033,0.001479187,0.001364726,0.007849061,0.014645006,0.008661866
03-28-18,-0.002920874,-0.008536928,-0.003043497,-0.014394164,0.000787203,-0.002501159,-0.003887349,-0.002017533,0.001683331,0.00635109,0.002869364,-0.002519287,0.008555595,0.005460587,0.002355714,0.001337417,-0.013914802,0.013533189,-0.013507608,-0.025268819,-0.013454379,-0.011086285,-0.011095168,-0.002462155,-0.016584643,0.004677396,-0.014382036
03-29-18,0.013675733,0.016302462,0.012925386,0,0.017626344,0.013734633,0,0,0,0.001683527,0.007158883,0.012981598,0.004740187,0.003566634,0.004770387,0.015237783,0.016315475,-0.001731717,0.006056848,0.002357114,0.007035118,-0.001818385,0.00781037,-0.000818476,0.013270393,0.002316396,-0.00808061
03-30-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001946812,0,0.013855964,0,0.003883484,0.005544296,0,0.003822781,0,0,0
04-02-18,-0.022590593,-0.027751465,-0.010061319,-0.006486269,-0.008224381,-0.007174435,0,0.010491572,0.012819811,0,0,0,0,0,0,0,-0.012361893,0,-0.003067957,0,-0.000691205,-0.001647206,0.008300262,-0.002745977,0.000813562,0,0
04-03-18,0.012535935,0.010305056,-0.002151068,0.018537197,-0.000506823,0.005762451,0.007241291,0.005108306,0.016900822,-0.003712629,-0.002942028,-0.007824373,-0.005305495,0.004415712,-0.001965974,-0.017445712,0.00242805,-0.012668905,-0.004512099,0.002877553,-0.00070806,-0.006148395,-0.001853791,-0.004081825,-0.00543922,-0.003377404,0.000880706
04-04-18,0.011500106,0.014420931,-0.001080239,0.016430952,-0.003122206,0.001513021,-0.00072104,0.006235645,0.004335495,0.000504818,-0.002005068,-0.003718648,-0.003808449,-0.003005356,-0.004342597,-0.009421911,0.00268825,-0.008989494,0.001279457,-0.022159145,-0.014172001,0,-0.011612655,-0.019003932,-0.021461609,-0.001136939,0.008082218
04-05-18,0.006839366,0.004879368,0.012560936,0.010361566,0.010025478,0.011524988,0.017351361,0.005817614,0.011172267,0.023254623,0.025892004,0.028628977,0.023642696,0.02319829,0.026813771,0.021556383,0.010489859,0.021844859,0.015169393,0,0.012159685,0,0.004235066,0.011056856,0.019554835,0.021600986,-0.004616166
04-06-18,-0.022164023,-0.023077766,-0.009726724,-0.000534847,-0.004579197,-0.004268034,-0.004020419,-0.004608125,0.002962463,-0.002205361,-0.003498847,-0.005208095,-0.0059824,-0.001726822,-0.002222676,-0.010428609,-0.013647072,-0.008218891,-0.003605405,0.010991689,-0.003262726,0,-0.001323,0.000479154,0.010762134,-0.001973531,0.003148783
04-09-18,0.003331017,0.005082138,0.001333329,0.002768141,-0.0180011,0.0019504,0.003323522,-0.001469842,0.006686727,0.001545375,0.000978936,0.001671631,0.006177435,0.005398429,0.001130478,-3.70531E-05,-0.121532535,0.001848127,0.005121436,0.012805604,0.005950371,0.006631367,0.011444929,0.00688962,0.002164685,0.000852053,0.006835426
04-10-18,0.016588521,0.02050049,0.002259114,0.005655138,0.014339624,0.002108946,0.011799378,0.007049329,0.012819858,0.009957556,0.008356913,0.010995659,0.002122392,0.005178295,0.009860468,0.010164415,-0.003833894,0.007853205,0.00533947,0.016377458,0.002721246,0.003084228,0.012677122,0.006074361,0.004748185,0.009813098,0.001648632
04-11-18,-0.005540619,-0.00356894,-0.00027785,0.00414253,0.008661898,0.001417154,-0.005962362,0.002121512,0.015625228,-0.001323337,-0.005596349,-0.008371422,-0.00284113,-0.006963962,-0.001376463,-0.014547009,-0.006677975,-0.005397399,-0.004931772,0.005483698,-0.002663966,0.004277398,0.005535553,0.004776375,0.003852504,-0.001004043,-0.001477063
04-12-18,0.00821688,0.010024804,0.00074491,0.005146613,0.002318837,0.003055637,0.000247855,-0.003989408,-0.002653042,0.000165341,0.005909062,0.009797326,0.001149732,0.012609591,0.006224846,0.009376331,0.037638803,0.007586748,-0.001237445,-0.002152312,-0.000617975,-0.001708216,-0.007912139,0.001992783,-0.003209389,0.001174204,-0.005748915
04-13-18,-0.002890822,-0.004716544,0.00030776,-0.00029236,-0.013065491,-1.59831E-05,-0.014008297,0,-0.015630644,0.000856578,0.001091843,0.00220377,0.002080526,0.001091021,0.000273735,0.005109763,-0.018461235,0.000160675,0.005454096,-0.000743028,0.005047195,0.000921504,-0.006434262,-0.002752474,0.009380391,0.001197819,0.001277205
04-16-18,0.008076322,0.006960026,0.001727592,-0.006870413,-0.017618102,-0.00315901,-0.018700273,-0.004025357,-0.009013137,-0.009176736,-0.000387656,-0.004106504,-0.000122866,-4.32922E-05,-0.002612661,-0.000257457,-0.017674356,-0.005671137,0.002604195,-0.016124629,0.00098523,-0.000989054,0.002615419,0.005492071,-0.001174539,-0.007860711,-0.001129417
04-17-18,0.010605144,0.017290821,0.00345277,0.010254383,0.014669528,0.00360289,0.01265732,0.013097868,0.02054379,0.003861557,0.007608906,0.015547429,0.003863061,0.013612012,0.00856154,0.012299304,0.0329218,0.010657448,0.000552158,-0.008375238,-0.001514886,-0.013241636,-0.00015685,0.000920396,0.000288762,0.003648249,-0.007014841
04-18-18,0.00083102,0.00193972,0.011441271,0.003205941,0.019903802,0.010135911,0.004103626,0.002492573,0.008983135,0.012554322,0.004961948,0.000417852,0.005432032,0.004675922,0.00367531,0.004729408,0.029061416,0.001341497,0.014117013,0.007340912,0.010624878,0.003457332,0.005432924,-0.000622372,0.016899447,0.011828346,0.002899403
04-19-18,-0.005742578,-0.00786887,-0.004876659,-0.00706205,0.000557107,0.001174893,-0.007978618,0.002474702,0.009526664,0.001581291,0.002129634,-0.00186102,0.001084901,0.001352627,-0.003693448,0.003694972,-0.000831839,0.000147183,0.001487281,0.01390976,0.002464722,0.011304889,0.005663673,0.008403812,0.011433008,0.002571148,0.000521565
04-20-18,-0.00857318,-0.01278227,0.001932852,-0.006456292,-0.003200014,-0.001406874,-0.003831338,0.001866115,-0.006590556,0.005341206,0.003922456,-0.002144344,0.001640324,0.001566524,-0.001688316,0.009167645,-0.006775736,-0.002877393,-0.001304973,-0.009492148,-0.003937592,-0.017640431,-0.002868535,-0.003928177,-0.007069079,0.004935479,-0.005702282
04-23-18,5.61753E-05,-0.002455249,0.004365207,0.000219667,0.000612319,0.002673299,-0.007105026,0.002847504,0.012046504,0.004157914,0.00474042,0.002539733,0.003816991,0.006407637,0.0070069,0.009535445,-0.000995433,-0.000132846,-0.003353654,-0.005403759,-0.00089689,-0.007659569,-0.004673007,-0.003922396,0.001722374,0.004090287,-0.002564595
04-24-18,-0.013470896,-0.017155116,-0.004838055,-0.008196212,-0.001559581,-0.005334377,-0.012102907,-0.000554158,-0.010968479,0.003579269,0.001030993,-0.001717138,-0.003897932,0.002206256,0.0039435,-0.007745092,0.007979194,-0.001104323,0.008568745,0.012541993,-0.004037873,-0.011057315,-0.012524387,-0.008019906,0.001401432,0.001961815,-0.002019131
04-25-18,0.001835433,-0.000516163,0.002113807,0.000237449,-0.004981434,-0.001619117,-0.020558368,-0.006860292,-0.005227204,-0.006225062,-0.005684586,-0.010292758,-0.002573274,-0.009795488,-0.008500552,-0.011560143,-0.014148483,-0.0063805,-0.00282289,-0.010107298,-0.00624067,-0.001847729,-0.024337719,-0.007215004,-0.004627716,-0.006635685,0
04-26-18,0.010380129,0.01627803,0.008208773,0.004971163,0.015619739,0.002552708,-0.015446179,0.005136816,-0.003724672,0.005690268,0.007413385,0.006272999,0.004483745,0.009967719,0.004845689,0.01051669,0.008080693,0.010704478,0.004683523,-0.010622975,0.010896756,-0.006783391,-0.028469905,0.000183575,0.000563181,0.005796078,0.000157966
04-27-18,0.001113016,0.000157601,0.00200214,-0.000271271,0.000711691,0.001904992,0.017431729,-0.002651279,0.012210391,0.010825883,0.005414775,0.006411163,0.002330075,-0.004670696,0.000955515,0.004452006,0.017520122,0.000903946,0.006620624,0.009056206,0.006747153,0.006163879,0.001697604,0.006028427,0.002011969,0.009842357,0.010200516
04-30-18,-0.008221244,-0.007547301,-0.003903856,0.001522101,-0.003815485,0.003582026,0,0.000866497,-0.000563695,0.000944609,0.006781388,0.002480057,0.005546081,0.002160855,0.001422565,-0.006391286,-0.01133967,0.004877816,0,0.017279448,0.009177784,0.009848599,0.012650506,0.003695931,0.010212656,0.000911338,0.008067381
